"0","PTD <- gsheet2tbl(""https://docs.google.com/spreadsheets/d/1zEsVt_nnmydEUBJjkyMrOLHEu6pXeM-SmwTXyEoNbmg/edit?gid=1680501439#gid=1680501439"")"
"0",""
"0","PTD <- PTD |> "
"0","  mutate(SEVERIDADE = as.numeric(str_replace(SEVERIDADE, "","", ""."")) / 100)"
"0",""
"0","## Mudando os dados de percentagem para proporção"
"0","PTD = PTD |> "
"0","  mutate(SEVERIDADE = SEVERIDADE/100)"
"0",""
"0","## Mudando o nome dos tratamentos "
"0","TRATAMENTO <- c(""Control"", ""3 x F"", ""3 x IRStimulus"",""F, IRStimulus, IRStimulus"", ""IRStimulus, F, IRStimulus"", ""IRStimulus+F, F,F""  )"
"0","names(TRATAMENTO) <- c(""1"", ""2"", ""3"", ""4"", ""5"", ""6"") # Mapeando números para nomes de tratamentos"
"0",""
"0","# Atualizar a variável tratamento no data frame"
"0","PTD$TRATAMENTO <- factor(PTD$TRATAMENTO, levels = names(TRATAMENTO), labels = TRATAMENTO)"
"0",""
